hmm,param,layer,seed,target,R2
Spiral,a=0.01,23,3,shuffle,-1.804065441591895
Spiral,a=0.01,24,3,shuffle,-1.6471073648124563
Spiral,a=0.01,25,3,shuffle,-1.6058503863869231
Spiral,a=0.01,26,3,shuffle,-1.4928379568893697
Spiral,a=0.01,27,3,shuffle,-1.2340221585957925
Spiral,a=0.01,28,3,shuffle,-1.1737271256068715
Spiral,a=0.01,29,3,shuffle,-1.093761550910188
Spiral,a=0.01,30,3,shuffle,-1.1992475749073535
Spiral,a=0.01,31,3,shuffle,-0.7279357266659645
Spiral,a=0.01,0,3,random,-0.03570683106632777
Spiral,a=0.01,1,3,random,-0.11219622178212152
Spiral,a=0.01,2,3,random,-0.1766250561134668
Spiral,a=0.01,3,3,random,-0.12496480552327549
Spiral,a=0.01,4,3,random,-0.36366151657988577
Spiral,a=0.01,5,3,random,-0.8215480494030225
Spiral,a=0.01,6,3,random,-0.8761776012143496
Spiral,a=0.01,7,3,random,-1.088860375717935
Spiral,a=0.01,8,3,random,-1.5154218472967056
Spiral,a=0.01,9,3,random,-1.521874275306415
Spiral,a=0.01,10,3,random,-2.3034592377616554
Spiral,a=0.01,11,3,random,-2.8396592052843483
Spiral,a=0.01,12,3,random,-3.01406050378813
Spiral,a=0.01,13,3,random,-3.250236361600053
Spiral,a=0.01,14,3,random,-2.9288912493887516
Spiral,a=0.01,15,3,random,-2.7156970400594522
Spiral,a=0.01,16,3,random,-2.449482064195829
Spiral,a=0.01,17,3,random,-2.5203686597299604
Spiral,a=0.01,18,3,random,-2.4636367264272407
Spiral,a=0.01,19,3,random,-2.4692968994102777
Spiral,a=0.01,20,3,random,-2.477082257882689
Spiral,a=0.01,21,3,random,-2.2049761266048544
Spiral,a=0.01,22,3,random,-2.087198626316586
Spiral,a=0.01,23,3,random,-1.8273349316974286
Spiral,a=0.01,24,3,random,-1.707434820564719
Spiral,a=0.01,25,3,random,-1.6598689910315922
Spiral,a=0.01,26,3,random,-1.6095104073584823
Spiral,a=0.01,27,3,random,-1.2653818943244342
Spiral,a=0.01,28,3,random,-1.1693572012726836
Spiral,a=0.01,29,3,random,-1.1077845676886109
Spiral,a=0.01,30,3,random,-1.1736730417940273
Spiral,a=0.01,31,3,random,-0.723098776436776
Spiral,a=0.01,0,4,real,0.39945874285405025
Spiral,a=0.01,1,4,real,0.5043828552292974
Spiral,a=0.01,2,4,real,0.5999011689868982
Spiral,a=0.01,3,4,real,0.5982942740831283
Spiral,a=0.01,4,4,real,0.6656021987091687
Spiral,a=0.01,5,4,real,0.751457428248153
Spiral,a=0.01,6,4,real,0.793681984970341
Spiral,a=0.01,7,4,real,0.9119714636775188
Spiral,a=0.01,8,4,real,0.9239037440778104
Spiral,a=0.01,9,4,real,0.9233526291997141
Spiral,a=0.01,10,4,real,0.9291251407686567
Spiral,a=0.01,11,4,real,0.9223479801192738
Spiral,a=0.01,12,4,real,0.9334054018922496
Spiral,a=0.01,13,4,real,0.9309599126745066
Spiral,a=0.01,14,4,real,0.9239333263346656
Spiral,a=0.01,15,4,real,0.9234150554630319
Spiral,a=0.01,16,4,real,0.9325843621334549
Spiral,a=0.01,17,4,real,0.9333656417685641
Spiral,a=0.01,18,4,real,0.9332588874220411
Spiral,a=0.01,19,4,real,0.9378572333102917
Spiral,a=0.01,20,4,real,0.9366739354857337
Spiral,a=0.01,21,4,real,0.9358880312635076
Spiral,a=0.01,22,4,real,0.9369533436014016
Spiral,a=0.01,23,4,real,0.9399010139027849
Spiral,a=0.01,24,4,real,0.9418943015543082
Spiral,a=0.01,25,4,real,0.941761124770862
Spiral,a=0.01,26,4,real,0.9266641808913177
Spiral,a=0.01,27,4,real,0.9425647270048465
Spiral,a=0.01,28,4,real,0.9434606850749345
Spiral,a=0.01,29,4,real,0.9424486970578777
Spiral,a=0.01,30,4,real,0.907173724468655
Spiral,a=0.01,31,4,real,0.9415411416558526
Spiral,a=0.01,0,4,shuffle,-0.0248945222454775
Spiral,a=0.01,1,4,shuffle,-0.05323611187965782
Spiral,a=0.01,2,4,shuffle,-0.12811654711697362
Spiral,a=0.01,3,4,shuffle,-0.132958210230242
Spiral,a=0.01,4,4,shuffle,-0.1772830386755584
Spiral,a=0.01,5,4,shuffle,-0.30021915936788446
Spiral,a=0.01,6,4,shuffle,-0.5566719072507043
Spiral,a=0.01,7,4,shuffle,-0.9682743939421887
Spiral,a=0.01,8,4,shuffle,-1.219408196167345
Spiral,a=0.01,9,4,shuffle,-1.4331880991122592
Spiral,a=0.01,10,4,shuffle,-2.2998767793663486
Spiral,a=0.01,11,4,shuffle,-2.2940775372558266
Spiral,a=0.01,12,4,shuffle,-2.416776403073849
Spiral,a=0.01,13,4,shuffle,-2.396396836264118
Spiral,a=0.01,14,4,shuffle,-3.08735753405385
Spiral,a=0.01,15,4,shuffle,-2.8682193840848997
Spiral,a=0.01,16,4,shuffle,-2.779999631097604
Spiral,a=0.01,17,4,shuffle,-2.475599216239132
Spiral,a=0.01,18,4,shuffle,-2.7031100039216978
Spiral,a=0.01,19,4,shuffle,-2.636188939269383
Spiral,a=0.01,20,4,shuffle,-2.695432735168948
Spiral,a=0.01,21,4,shuffle,-2.5411881333502593
Spiral,a=0.01,22,4,shuffle,-2.5618355763442904
Spiral,a=0.01,23,4,shuffle,-2.1044055264472274
Spiral,a=0.01,24,4,shuffle,-1.918486916683635
