hmm,param,layer,seed,R2,target
Mess3,"a=0.005, x=0.02",3,5,0.9865008314396346,real
Mess3,"a=0.005, x=0.02",4,5,0.9873009074425864,real
Mess3,"a=0.005, x=0.02",5,5,0.9862167305569756,real
Mess3,"a=0.005, x=0.02",6,5,0.9857167823759057,real
Mess3,"a=0.005, x=0.02",7,5,0.981648031417558,real
Mess3,"a=0.005, x=0.02",8,5,0.9762792328033204,real
Mess3,"a=0.005, x=0.02",9,5,0.9725693597525354,real
Mess3,"a=0.005, x=0.02",10,5,0.9708779560783556,real
Mess3,"a=0.005, x=0.02",11,5,0.9705259858546214,real
Mess3,"a=0.005, x=0.02",12,5,0.9707256253934928,real
Mess3,"a=0.005, x=0.02",13,5,0.9704247786369864,real
Mess3,"a=0.005, x=0.02",14,5,0.9716123038961938,real
Mess3,"a=0.005, x=0.02",15,5,0.9727386180008908,real
Mess3,"a=0.005, x=0.02",16,5,0.974532671977925,real
Mess3,"a=0.005, x=0.02",17,5,0.97505905382904,real
Mess3,"a=0.005, x=0.02",18,5,0.9757826080648976,real
Mess3,"a=0.005, x=0.02",19,5,0.9761807691862596,real
Mess3,"a=0.005, x=0.02",20,5,0.977261382694572,real
Mess3,"a=0.005, x=0.02",21,5,0.9786223563652424,real
Mess3,"a=0.005, x=0.02",22,5,0.9795221304316476,real
Mess3,"a=0.005, x=0.02",23,5,0.9800646192002024,real
Mess3,"a=0.005, x=0.02",24,5,0.9807138510699333,real
Mess3,"a=0.005, x=0.02",25,5,0.9807249089277612,real
Mess3,"a=0.005, x=0.02",26,5,0.980991478063658,real
Mess3,"a=0.005, x=0.02",27,5,0.9810877266318394,real
Mess3,"a=0.005, x=0.02",0,6,0.95118927642611,real
Mess3,"a=0.005, x=0.02",1,6,0.9809366487921772,real
Mess3,"a=0.005, x=0.02",2,6,0.9852213577753328,real
Mess3,"a=0.005, x=0.02",3,6,0.9868494908849902,real
Mess3,"a=0.005, x=0.02",4,6,0.9882286356459592,real
Mess3,"a=0.005, x=0.02",5,6,0.9854191931704612,real
Mess3,"a=0.005, x=0.02",6,6,0.9838070020547964,real
Mess3,"a=0.005, x=0.02",7,6,0.981354225280155,real
Mess3,"a=0.005, x=0.02",8,6,0.9751463360096078,real
Mess3,"a=0.005, x=0.02",9,6,0.9733209422669388,real
Mess3,"a=0.005, x=0.02",10,6,0.9706381206730998,real
Mess3,"a=0.005, x=0.02",11,6,0.9695174867655992,real
Mess3,"a=0.005, x=0.02",12,6,0.9701676730690092,real
Mess3,"a=0.005, x=0.02",13,6,0.9694466326813412,real
Mess3,"a=0.005, x=0.02",14,6,0.9725420652383872,real
Mess3,"a=0.005, x=0.02",15,6,0.974847706410461,real
Mess3,"a=0.005, x=0.02",16,6,0.975660612505704,real
Mess3,"a=0.005, x=0.02",17,6,0.9750839170186976,real
Mess3,"a=0.005, x=0.02",18,6,0.9755415466402398,real
Mess3,"a=0.005, x=0.02",19,6,0.9758910929893369,real
Mess3,"a=0.005, x=0.02",20,6,0.9765429292187014,real
Mess3,"a=0.005, x=0.02",21,6,0.9782340928241692,real
Mess3,"a=0.005, x=0.02",22,6,0.9789031999115374,real
Mess3,"a=0.005, x=0.02",23,6,0.979319789593324,real
Mess3,"a=0.005, x=0.02",24,6,0.979423162790828,real
Mess3,"a=0.005, x=0.02",25,6,0.9797245376008152,real
Mess3,"a=0.005, x=0.02",26,6,0.9799480474534802,real
Mess3,"a=0.005, x=0.02",27,6,0.9810486390472912,real
Mess3,"a=0.005, x=0.02",0,7,0.9470180305277648,real
Mess3,"a=0.005, x=0.02",1,7,0.9795142375575993,real
Mess3,"a=0.005, x=0.02",2,7,0.9853486122806122,real
Mess3,"a=0.005, x=0.02",3,7,0.9866956610216462,real
Mess3,"a=0.005, x=0.02",4,7,0.9862381011251146,real
Mess3,"a=0.005, x=0.02",5,7,0.9849375502784176,real
Mess3,"a=0.005, x=0.02",6,7,0.983143143706797,real
Mess3,"a=0.005, x=0.02",7,7,0.9803143182975854,real
Mess3,"a=0.005, x=0.02",8,7,0.9740481198115758,real
Mess3,"a=0.005, x=0.02",9,7,0.970888228202588,real
Mess3,"a=0.005, x=0.02",10,7,0.9706573839992056,real
Mess3,"a=0.005, x=0.02",11,7,0.968497959271256,real
Mess3,"a=0.005, x=0.02",12,7,0.9714630132465748,real
Mess3,"a=0.005, x=0.02",13,7,0.972013476018387,real
Mess3,"a=0.005, x=0.02",14,7,0.9737560965210982,real
Mess3,"a=0.005, x=0.02",15,7,0.9767395736446284,real
Mess3,"a=0.005, x=0.02",16,7,0.977546016322464,real
Mess3,"a=0.005, x=0.02",17,7,0.9776719052056184,real
Mess3,"a=0.005, x=0.02",18,7,0.9777567351341376,real
Mess3,"a=0.005, x=0.02",19,7,0.9786716410510868,real
Mess3,"a=0.005, x=0.02",20,7,0.9790878650058848,real
Mess3,"a=0.005, x=0.02",21,7,0.979904224873694,real
Mess3,"a=0.005, x=0.02",22,7,0.9803156278505128,real
Mess3,"a=0.005, x=0.02",23,7,0.9808366861628184,real
Mess3,"a=0.005, x=0.02",24,7,0.9812991511853084,real
Mess3,"a=0.005, x=0.02",25,7,0.9818210071503344,real
Mess3,"a=0.005, x=0.02",26,7,0.9818060778963454,real
Mess3,"a=0.005, x=0.02",27,7,0.9822477601210384,real
Mess3,"a=0.005, x=0.02",0,8,0.952736841005876,real
Mess3,"a=0.005, x=0.02",1,8,0.9810009143822028,real
Mess3,"a=0.005, x=0.02",2,8,0.9857063150471228,real
Mess3,"a=0.005, x=0.02",3,8,0.9874602440547494,real
Mess3,"a=0.005, x=0.02",4,8,0.9866903280125364,real
Mess3,"a=0.005, x=0.02",5,8,0.9857213791682324,real
Mess3,"a=0.005, x=0.02",6,8,0.9846768130087766,real
Mess3,"a=0.005, x=0.02",7,8,0.9791877987900616,real
Mess3,"a=0.005, x=0.02",8,8,0.9736662198196764,real
Mess3,"a=0.005, x=0.02",9,8,0.9702765604383918,real
Mess3,"a=0.005, x=0.02",10,8,0.9685833399610114,real
Mess3,"a=0.005, x=0.02",11,8,0.9686591789356902,real
Mess3,"a=0.005, x=0.02",12,8,0.9705163471772124,real
Mess3,"a=0.005, x=0.02",13,8,0.9702491200361112,real
Mess3,"a=0.005, x=0.02",14,8,0.9730853043042524,real
Mess3,"a=0.005, x=0.02",15,8,0.9753365098807508,real
Mess3,"a=0.005, x=0.02",16,8,0.9761561858688372,real
Mess3,"a=0.005, x=0.02",17,8,0.9764697834849284,real
Mess3,"a=0.005, x=0.02",18,8,0.9764514957012432,real
Mess3,"a=0.005, x=0.02",19,8,0.9773336116073802,real
Mess3,"a=0.005, x=0.02",20,8,0.9776043940276729,real
Mess3,"a=0.005, x=0.02",21,8,0.9791797597051548,real
Mess3,"a=0.005, x=0.02",22,8,0.9790681113720232,real
Mess3,"a=0.005, x=0.02",23,8,0.9795304809287076,real
Mess3,"a=0.005, x=0.02",24,8,0.9800070611300532,real
Mess3,"a=0.005, x=0.02",25,8,0.9805205869130986,real
Mess3,"a=0.005, x=0.02",26,8,0.9803624721106936,real
Mess3,"a=0.005, x=0.02",27,8,0.9801193779324684,real
Mess3,"a=0.005, x=0.02",0,9,0.9474536210878748,real
Mess3,"a=0.005, x=0.02",1,9,0.9776965223499724,real
Mess3,"a=0.005, x=0.02",2,9,0.9840098305499304,real
Mess3,"a=0.005, x=0.02",3,9,0.9858546527203502,real
Mess3,"a=0.005, x=0.02",4,9,0.9868858354500274,real
Mess3,"a=0.005, x=0.02",5,9,0.9854133788404752,real
Mess3,"a=0.005, x=0.02",6,9,0.9838984679013492,real
Mess3,"a=0.005, x=0.02",7,9,0.9785625161550008,real
Mess3,"a=0.005, x=0.02",8,9,0.9727998295021753,real
Mess3,"a=0.005, x=0.02",9,9,0.970829856165097,real
Mess3,"a=0.005, x=0.02",10,9,0.967778239447424,real
Mess3,"a=0.005, x=0.02",11,9,0.966664746532116,real
Mess3,"a=0.005, x=0.02",12,9,0.9698587757675776,real
Mess3,"a=0.005, x=0.02",13,9,0.9720181257139696,real
Mess3,"a=0.005, x=0.02",14,9,0.9728413013855564,real
Mess3,"a=0.005, x=0.02",15,9,0.9759310630266052,real
Mess3,"a=0.005, x=0.02",16,9,0.976816965866466,real
Mess3,"a=0.005, x=0.02",17,9,0.976635976078676,real
Mess3,"a=0.005, x=0.02",18,9,0.976477109784042,real
Mess3,"a=0.005, x=0.02",19,9,0.9766921213847104,real
Mess3,"a=0.005, x=0.02",20,9,0.9772454530070293,real
Mess3,"a=0.005, x=0.02",21,9,0.9784112422889046,real
Mess3,"a=0.005, x=0.02",22,9,0.9780082671142336,real
Mess3,"a=0.005, x=0.02",23,9,0.978462575541852,real
Mess3,"a=0.005, x=0.02",24,9,0.978834808410971,real
Mess3,"a=0.005, x=0.02",25,9,0.9787614536002508,real
Mess3,"a=0.005, x=0.02",26,9,0.9799480552753544,real
Mess3,"a=0.005, x=0.02",27,9,0.9799963656169394,real
Mess3,"a=0.01, x=0.02",0,0,0.9535669762402724,real
Mess3,"a=0.01, x=0.02",1,0,0.976740892888989,real
Mess3,"a=0.01, x=0.02",2,0,0.9828824438683116,real
Mess3,"a=0.01, x=0.02",3,0,0.9832810705999182,real
Mess3,"a=0.01, x=0.02",4,0,0.9856434088041732,real
Mess3,"a=0.01, x=0.02",5,0,0.983757050099699,real
Mess3,"a=0.01, x=0.02",6,0,0.9831567399264844,real
Mess3,"a=0.01, x=0.02",7,0,0.9795273066478576,real
Mess3,"a=0.01, x=0.02",8,0,0.9744413295205832,real
Mess3,"a=0.01, x=0.02",9,0,0.970373106913569,real
Mess3,"a=0.01, x=0.02",10,0,0.9690490370757356,real
Mess3,"a=0.01, x=0.02",11,0,0.9669788991900876,real
Mess3,"a=0.01, x=0.02",12,0,0.9685790506861908,real
Mess3,"a=0.01, x=0.02",13,0,0.9697129550073674,real
Mess3,"a=0.01, x=0.02",14,0,0.9701410378847216,real
Mess3,"a=0.01, x=0.02",15,0,0.9721040915987756,real
Mess3,"a=0.01, x=0.02",16,0,0.9717881261761724,real
Mess3,"a=0.01, x=0.02",17,0,0.972240118935909,real
Mess3,"a=0.01, x=0.02",18,0,0.9726992094113472,real
Mess3,"a=0.01, x=0.02",19,0,0.9732224974830724,real
Mess3,"a=0.01, x=0.02",20,0,0.9741313089487542,real
Mess3,"a=0.01, x=0.02",21,0,0.9755724490920586,real
Mess3,"a=0.01, x=0.02",22,0,0.9758019156847284,real
Mess3,"a=0.01, x=0.02",23,0,0.976735394885086,real
Mess3,"a=0.01, x=0.02",24,0,0.9770118340208532,real
Mess3,"a=0.01, x=0.02",25,0,0.9775632752328494,real
Mess3,"a=0.01, x=0.02",26,0,0.978121056308254,real
Mess3,"a=0.01, x=0.02",27,0,0.9781310924889802,real
Mess3,"a=0.01, x=0.02",0,1,0.949238357387592,real
Mess3,"a=0.01, x=0.02",1,1,0.9759058006293552,real
Mess3,"a=0.01, x=0.02",2,1,0.9829132262528396,real
Mess3,"a=0.01, x=0.02",3,1,0.983862034441559,real
Mess3,"a=0.01, x=0.02",4,1,0.9847525243225038,real
Mess3,"a=0.01, x=0.02",5,1,0.9835510547770394,real
Mess3,"a=0.01, x=0.02",6,1,0.9815968008017576,real
Mess3,"a=0.01, x=0.02",7,1,0.9765331206892208,real
Mess3,"a=0.01, x=0.02",8,1,0.9716755038478412,real
Mess3,"a=0.01, x=0.02",9,1,0.9675275887013908,real
Mess3,"a=0.01, x=0.02",10,1,0.9650189850416458,real
Mess3,"a=0.01, x=0.02",11,1,0.9644108472696824,real
Mess3,"a=0.01, x=0.02",12,1,0.9648988724530532,real
Mess3,"a=0.01, x=0.02",13,1,0.9675082113151048,real
Mess3,"a=0.01, x=0.02",14,1,0.9702916262628056,real
Mess3,"a=0.01, x=0.02",15,1,0.9719779296116532,real
Mess3,"a=0.01, x=0.02",16,1,0.9723074185641446,real
Mess3,"a=0.01, x=0.02",17,1,0.972429340734996,real
Mess3,"a=0.01, x=0.02",18,1,0.9725750953368836,real
Mess3,"a=0.01, x=0.02",19,1,0.9734492291716546,real
Mess3,"a=0.01, x=0.02",20,1,0.9739304205419052,real
Mess3,"a=0.01, x=0.02",21,1,0.9763663294698364,real
Mess3,"a=0.01, x=0.02",22,1,0.9768515158822256,real
Mess3,"a=0.01, x=0.02",23,1,0.9779332558762918,real
Mess3,"a=0.01, x=0.02",24,1,0.9790008879303334,real
Mess3,"a=0.01, x=0.02",25,1,0.9792092494246568,real
Mess3,"a=0.01, x=0.02",26,1,0.9789699943697112,real
Mess3,"a=0.01, x=0.02",27,1,0.9793796079016492,real
Mess3,"a=0.01, x=0.02",0,2,0.9546331809282618,real
Mess3,"a=0.01, x=0.02",1,2,0.9800847981856204,real
Mess3,"a=0.01, x=0.02",2,2,0.985090585354632,real
Mess3,"a=0.01, x=0.02",3,2,0.985975186439417,real
Mess3,"a=0.01, x=0.02",4,2,0.9872549085284504,real
Mess3,"a=0.01, x=0.02",5,2,0.985112511281434,real
Mess3,"a=0.01, x=0.02",6,2,0.9851411112846838,real
Mess3,"a=0.01, x=0.02",7,2,0.9802138790288188,real
Mess3,"a=0.01, x=0.02",8,2,0.9735482476219904,real
Mess3,"a=0.01, x=0.02",9,2,0.97244670609206,real
Mess3,"a=0.01, x=0.02",10,2,0.9704533076908166,real
Mess3,"a=0.01, x=0.02",11,2,0.9678297471248378,real
Mess3,"a=0.01, x=0.02",12,2,0.9701360111215128,real
Mess3,"a=0.01, x=0.02",13,2,0.9705897146958816,real
Mess3,"a=0.01, x=0.02",14,2,0.9715314293769398,real
Mess3,"a=0.01, x=0.02",15,2,0.9735633596124944,real
Mess3,"a=0.01, x=0.02",16,2,0.9735146563146384,real
Mess3,"a=0.01, x=0.02",17,2,0.9739137504076424,real
Mess3,"a=0.01, x=0.02",18,2,0.974555106705405,real
Mess3,"a=0.01, x=0.02",19,2,0.9756501933023488,real
Mess3,"a=0.01, x=0.02",20,2,0.9765347311384114,real
Mess3,"a=0.01, x=0.02",21,2,0.9784438127569858,real
Mess3,"a=0.01, x=0.02",22,2,0.9783949776167226,real
Mess3,"a=0.01, x=0.02",23,2,0.9784201541715224,real
Mess3,"a=0.01, x=0.02",24,2,0.9790552301384046,real
Mess3,"a=0.01, x=0.02",25,2,0.9796401097812528,real
Mess3,"a=0.01, x=0.02",26,2,0.979361603386112,real
Mess3,"a=0.01, x=0.02",27,2,0.9798766368413012,real
Mess3,"a=0.01, x=0.02",0,3,0.9472927779695656,real
Mess3,"a=0.01, x=0.02",1,3,0.975854304247447,real
Mess3,"a=0.01, x=0.02",2,3,0.978581853372244,real
Mess3,"a=0.01, x=0.02",3,3,0.9831723162715962,real
Mess3,"a=0.01, x=0.02",4,3,0.9845561320981934,real
Mess3,"a=0.01, x=0.02",5,3,0.9832458651217096,real
Mess3,"a=0.01, x=0.02",6,3,0.9822048555358798,real
Mess3,"a=0.01, x=0.02",7,3,0.9763299399767408,real
Mess3,"a=0.01, x=0.02",8,3,0.9713948949263228,real
Mess3,"a=0.01, x=0.02",9,3,0.9683947211702556,real
Mess3,"a=0.01, x=0.02",10,3,0.9650363260569874,real
Mess3,"a=0.01, x=0.02",11,3,0.9653270699910084,real
Mess3,"a=0.01, x=0.02",12,3,0.9658801791350504,real
Mess3,"a=0.01, x=0.02",13,3,0.963288855412014,real
Mess3,"a=0.01, x=0.02",14,3,0.9661358242001488,real
Mess3,"a=0.01, x=0.02",15,3,0.9693290578636377,real
Mess3,"a=0.01, x=0.02",16,3,0.9708022892505208,real
Mess3,"a=0.01, x=0.02",17,3,0.9701172645576618,real
Mess3,"a=0.01, x=0.02",18,3,0.9710601152266514,real
Mess3,"a=0.01, x=0.02",19,3,0.9716818970836506,real
Mess3,"a=0.01, x=0.02",20,3,0.9722218759605328,real
Mess3,"a=0.01, x=0.02",21,3,0.9736351905352834,real
Mess3,"a=0.01, x=0.02",22,3,0.9736631803868968,real
Mess3,"a=0.01, x=0.02",23,3,0.9746516939926276,real
Mess3,"a=0.01, x=0.02",24,3,0.974872935499798,real
Mess3,"a=0.01, x=0.02",25,3,0.9752979228408372,real
Mess3,"a=0.01, x=0.02",26,3,0.976137847770188,real
Mess3,"a=0.01, x=0.02",27,3,0.9761276223976731,real
Mess3,"a=0.01, x=0.02",0,4,0.9477740814174612,real
Mess3,"a=0.01, x=0.02",1,4,0.9765287892888764,real
Mess3,"a=0.01, x=0.02",2,4,0.9829591701186744,real
Mess3,"a=0.01, x=0.02",3,4,0.983989069226517,real
Mess3,"a=0.01, x=0.02",4,4,0.9843111614990816,real
Mess3,"a=0.01, x=0.02",5,4,0.982519130328916,real
Mess3,"a=0.01, x=0.02",6,4,0.980279344823372,real
Mess3,"a=0.01, x=0.02",7,4,0.9747505501855502,real
Mess3,"a=0.01, x=0.02",8,4,0.96910496357717,real
Mess3,"a=0.01, x=0.02",9,4,0.9652574075335942,real
Mess3,"a=0.01, x=0.02",10,4,0.9625944394107508,real
Mess3,"a=0.01, x=0.02",11,4,0.96398258522905,real
Mess3,"a=0.01, x=0.02",12,4,0.964757877077978,real
Mess3,"a=0.01, x=0.02",13,4,0.965200320622766,real
Mess3,"a=0.01, x=0.02",14,4,0.9657644599437244,real
Mess3,"a=0.01, x=0.02",15,4,0.9679761689364412,real
Mess3,"a=0.01, x=0.02",16,4,0.9679912310144414,real
Mess3,"a=0.01, x=0.02",17,4,0.9671177940111813,real
Mess3,"a=0.01, x=0.02",18,4,0.9674319573442532,real
Mess3,"a=0.01, x=0.02",19,4,0.9684971387793196,real
Mess3,"a=0.01, x=0.02",20,4,0.9693695110808056,real
Mess3,"a=0.01, x=0.02",21,4,0.9716441065202948,real
Mess3,"a=0.01, x=0.02",22,4,0.9723335990315386,real
Mess3,"a=0.01, x=0.02",23,4,0.9732127774300318,real
Mess3,"a=0.01, x=0.02",24,4,0.9735233051517554,real
Mess3,"a=0.01, x=0.02",25,4,0.974076993679872,real
Mess3,"a=0.01, x=0.02",26,4,0.9740411263117416,real
Mess3,"a=0.01, x=0.02",27,4,0.9736482132022206,real
Mess3,"a=0.01, x=0.02",0,5,0.9535716367771244,real
Mess3,"a=0.01, x=0.02",1,5,0.9786610240174548,real
Mess3,"a=0.01, x=0.02",2,5,0.9837756891814672,real
Mess3,"a=0.01, x=0.02",3,5,0.9841079999018754,real
Mess3,"a=0.01, x=0.02",4,5,0.9864790471373572,real
Mess3,"a=0.01, x=0.02",5,5,0.9839298549342276,real
Mess3,"a=0.01, x=0.02",6,5,0.9832834208278258,real
Mess3,"a=0.01, x=0.02",7,5,0.9792892743969662,real
Mess3,"a=0.01, x=0.02",8,5,0.9738097658572344,real
Mess3,"a=0.01, x=0.02",9,5,0.97009622710665,real
Mess3,"a=0.01, x=0.02",10,5,0.967010610450854,real
Mess3,"a=0.01, x=0.02",11,5,0.9684133999330444,real
Mess3,"a=0.01, x=0.02",12,5,0.9689604196849622,real
Mess3,"a=0.01, x=0.02",13,5,0.9695818734884472,real
Mess3,"a=0.01, x=0.02",14,5,0.97124639247557,real
Mess3,"a=0.01, x=0.02",15,5,0.9744753072167804,real
Mess3,"a=0.01, x=0.02",16,5,0.9753702221946448,real
Mess3,"a=0.01, x=0.02",17,5,0.9757182202350374,real
Mess3,"a=0.01, x=0.02",18,5,0.9763449410241908,real
Mess3,"a=0.01, x=0.02",19,5,0.976392807462092,real
Mess3,"a=0.01, x=0.02",20,5,0.9760985416943244,real
Mess3,"a=0.01, x=0.02",21,5,0.9778136453890066,real
Mess3,"a=0.01, x=0.02",22,5,0.9785067157674792,real
Mess3,"a=0.01, x=0.02",23,5,0.9789546079631052,real
Mess3,"a=0.01, x=0.02",24,5,0.9787080751548348,real
Mess3,"a=0.01, x=0.02",25,5,0.9794716906735392,real
Mess3,"a=0.01, x=0.02",26,5,0.9796030207966568,real
Mess3,"a=0.01, x=0.02",27,5,0.9808477231470312,real
Mess3,"a=0.01, x=0.02",0,6,0.9553722939285644,real
Mess3,"a=0.01, x=0.02",1,6,0.98002181614435,real
Mess3,"a=0.01, x=0.02",2,6,0.9847311823158224,real
Mess3,"a=0.01, x=0.02",3,6,0.985757102735699,real
Mess3,"a=0.01, x=0.02",4,6,0.9857400287306844,real
Mess3,"a=0.01, x=0.02",5,6,0.9842793888110848,real
Mess3,"a=0.01, x=0.02",6,6,0.9829176307385068,real
Mess3,"a=0.01, x=0.02",7,6,0.9787234323587234,real
Mess3,"a=0.01, x=0.02",8,6,0.9734457076872756,real
Mess3,"a=0.01, x=0.02",9,6,0.9710471213025996,real
Mess3,"a=0.01, x=0.02",10,6,0.9670045500927698,real
Mess3,"a=0.01, x=0.02",11,6,0.966865863391836,real
Mess3,"a=0.01, x=0.02",12,6,0.9668373227384286,real
Mess3,"a=0.01, x=0.02",13,6,0.9671763446714708,real
Mess3,"a=0.01, x=0.02",14,6,0.9696319313838064,real
Mess3,"a=0.01, x=0.02",15,6,0.972250547131164,real
Mess3,"a=0.01, x=0.02",16,6,0.9730939828240692,real
Mess3,"a=0.01, x=0.02",17,6,0.9725901935034706,real
Mess3,"a=0.01, x=0.02",18,6,0.972549954061425,real
Mess3,"a=0.01, x=0.02",19,6,0.9728957476513884,real
Mess3,"a=0.01, x=0.02",20,6,0.9739379223872742,real
Mess3,"a=0.01, x=0.02",21,6,0.9748468846131256,real
Mess3,"a=0.01, x=0.02",22,6,0.9745517893730012,real
Mess3,"a=0.01, x=0.02",23,6,0.9754042119526096,real
Mess3,"a=0.01, x=0.02",24,6,0.9756824095423244,real
Mess3,"a=0.01, x=0.02",25,6,0.9761367763846645,real
Mess3,"a=0.01, x=0.02",26,6,0.976838027077126,real
Mess3,"a=0.01, x=0.02",27,6,0.9776243274771128,real
Mess3,"a=0.01, x=0.02",0,7,0.9520872061503148,real
Mess3,"a=0.01, x=0.02",1,7,0.9780623835533874,real
Mess3,"a=0.01, x=0.02",2,7,0.9829643935177343,real
Mess3,"a=0.01, x=0.02",3,7,0.9848014345721766,real
Mess3,"a=0.01, x=0.02",4,7,0.9864796738702712,real
Mess3,"a=0.01, x=0.02",5,7,0.9843256918416952,real
Mess3,"a=0.01, x=0.02",6,7,0.983563754294706,real
Mess3,"a=0.01, x=0.02",7,7,0.980186292883864,real
Mess3,"a=0.01, x=0.02",8,7,0.970936475540649,real
Mess3,"a=0.01, x=0.02",9,7,0.9698257351032792,real
Mess3,"a=0.01, x=0.02",10,7,0.9694187489501312,real
Mess3,"a=0.01, x=0.02",11,7,0.9677904475860064,real
Mess3,"a=0.01, x=0.02",12,7,0.9705226692446746,real
Mess3,"a=0.01, x=0.02",13,7,0.9710333299415242,real
Mess3,"a=0.01, x=0.02",14,7,0.9717643429551212,real
Mess3,"a=0.01, x=0.02",15,7,0.973372595247126,real
Mess3,"a=0.01, x=0.02",16,7,0.9741849585312018,real
Mess3,"a=0.01, x=0.02",17,7,0.9745564988713256,real
Mess3,"a=0.01, x=0.02",18,7,0.9742628996403478,real
Mess3,"a=0.01, x=0.02",19,7,0.9744973472829688,real
Mess3,"a=0.01, x=0.02",20,7,0.9755468374864842,real
Mess3,"a=0.01, x=0.02",21,7,0.9771827926271196,real
Mess3,"a=0.01, x=0.02",22,7,0.9780682972560945,real
Mess3,"a=0.01, x=0.02",23,7,0.978482949926879,real
Mess3,"a=0.01, x=0.02",24,7,0.9790301430727996,real
Mess3,"a=0.01, x=0.02",25,7,0.9796115315812184,real
Mess3,"a=0.01, x=0.02",26,7,0.97966520630548,real
Mess3,"a=0.01, x=0.02",27,7,0.98027702244337,real
Mess3,"a=0.01, x=0.02",0,8,0.9546914115590284,real
Mess3,"a=0.01, x=0.02",1,8,0.9786091912192948,real
Mess3,"a=0.01, x=0.02",2,8,0.9834625102692016,real
Mess3,"a=0.01, x=0.02",3,8,0.9849374227563796,real
Mess3,"a=0.01, x=0.02",4,8,0.986349518204595,real
Mess3,"a=0.01, x=0.02",5,8,0.9846228723029834,real
Mess3,"a=0.01, x=0.02",6,8,0.983529183071815,real
Mess3,"a=0.01, x=0.02",7,8,0.9798935277304668,real
Mess3,"a=0.01, x=0.02",8,8,0.9738811532925276,real
Mess3,"a=0.01, x=0.02",9,8,0.9714784438889452,real
Mess3,"a=0.01, x=0.02",10,8,0.9693027307605558,real
Mess3,"a=0.01, x=0.02",11,8,0.9685237488515778,real
Mess3,"a=0.01, x=0.02",12,8,0.9695782066234684,real
Mess3,"a=0.01, x=0.02",13,8,0.9704499906848458,real
Mess3,"a=0.01, x=0.02",14,8,0.9722088321238084,real
Mess3,"a=0.01, x=0.02",15,8,0.9745678464378862,real
Mess3,"a=0.01, x=0.02",16,8,0.975263112106312,real
Mess3,"a=0.01, x=0.02",17,8,0.9758100333736932,real
Mess3,"a=0.01, x=0.02",18,8,0.9754000496503994,real
Mess3,"a=0.01, x=0.02",19,8,0.9750680546740796,real
Mess3,"a=0.01, x=0.02",20,8,0.9761781473898116,real
Mess3,"a=0.01, x=0.02",21,8,0.9773237566265656,real
Mess3,"a=0.01, x=0.02",22,8,0.9784411223500156,real
Mess3,"a=0.01, x=0.02",23,8,0.9791370244066168,real
Mess3,"a=0.01, x=0.02",24,8,0.9794307897448196,real
Mess3,"a=0.01, x=0.02",25,8,0.9796588288409724,real
Mess3,"a=0.01, x=0.02",26,8,0.9797401243108184,real
Mess3,"a=0.01, x=0.02",27,8,0.9799964586156734,real
Mess3,"a=0.01, x=0.02",0,9,0.9483242905145582,real
Mess3,"a=0.01, x=0.02",1,9,0.9759356744883708,real
Mess3,"a=0.01, x=0.02",2,9,0.9815246155724704,real
Mess3,"a=0.01, x=0.02",3,9,0.9839952345817148,real
Mess3,"a=0.01, x=0.02",4,9,0.985757939117394,real
Mess3,"a=0.01, x=0.02",5,9,0.98465729345111,real
Mess3,"a=0.01, x=0.02",6,9,0.982826566952432,real
Mess3,"a=0.01, x=0.02",7,9,0.9790288314284616,real
Mess3,"a=0.01, x=0.02",8,9,0.9721773315647388,real
Mess3,"a=0.01, x=0.02",9,9,0.9699341007510048,real
Mess3,"a=0.01, x=0.02",10,9,0.9680307420554382,real
Mess3,"a=0.01, x=0.02",11,9,0.9674405345081856,real
Mess3,"a=0.01, x=0.02",12,9,0.9688648898122106,real
Mess3,"a=0.01, x=0.02",13,9,0.971388273901824,real
Mess3,"a=0.01, x=0.02",14,9,0.974311339330914,real
Mess3,"a=0.01, x=0.02",15,9,0.9761320283354572,real
Mess3,"a=0.01, x=0.02",16,9,0.9769270492062148,real
Mess3,"a=0.01, x=0.02",17,9,0.976502947455112,real
Mess3,"a=0.01, x=0.02",18,9,0.9763797265046936,real
Mess3,"a=0.01, x=0.02",19,9,0.9768229036520876,real
Mess3,"a=0.01, x=0.02",20,9,0.977371681455856,real
Mess3,"a=0.01, x=0.02",21,9,0.9785894375469104,real
Mess3,"a=0.01, x=0.02",22,9,0.9792463737333632,real
Mess3,"a=0.01, x=0.02",23,9,0.979760623135734,real
Mess3,"a=0.01, x=0.02",24,9,0.9797891829065476,real
Mess3,"a=0.01, x=0.02",25,9,0.979904922281561,real
Mess3,"a=0.01, x=0.02",26,9,0.9803551182637696,real
Mess3,"a=0.01, x=0.02",27,9,0.9809177421336414,real
Mess3,"a=0.05, x=0.02",0,0,0.9336943507196678,real
Mess3,"a=0.05, x=0.02",1,0,0.9539413035769264,real
Mess3,"a=0.05, x=0.02",2,0,0.963191567839516,real
Mess3,"a=0.05, x=0.02",3,0,0.9663933256684532,real
Mess3,"a=0.05, x=0.02",4,0,0.9649132737320988,real
Mess3,"a=0.05, x=0.02",5,0,0.95940697084629,real
Mess3,"a=0.05, x=0.02",6,0,0.9599670806980314,real
Mess3,"a=0.05, x=0.02",7,0,0.9545680408587648,real
Mess3,"a=0.05, x=0.02",8,0,0.9453138524398714,real
